temperature,entry_id,device_id,humidity,datadate
71.6,H5XOI2TROQ,Machine2,51,10/4/19 5:15 AM
71.6,VVDCDTR31V,Machine2,51,10/4/19 5:15 AM
71.6,O3TRTSV57I,Machine2,51,10/4/19 5:15 AM
71.6,3AWHEH7JSR,Machine2,51,10/4/19 5:15 AM
71.6,QRUFYXOKT0,Machine2,51,10/4/19 5:15 AM
71.6,ZYHBUYLIMW,Machine2,51,10/4/19 5:16 AM
71.6,GK2PBPABAI,Machine2,51,10/4/19 5:16 AM
71.6,HVUJKRSJVR,Machine2,51,10/4/19 5:16 AM
71.6,UVQ0QLZP6V,Machine2,51,10/4/19 5:16 AM
71.6,LECR8N00V5,Machine2,51,10/4/19 5:16 AM
71.6,23H5VQAPDN,Machine2,51,10/4/19 5:16 AM
71.6,TBQUTUJEGY,Machine2,51,10/4/19 5:16 AM
71.6,H9O52PCW1X,Machine2,51,10/4/19 5:16 AM
71.6,2FR471S3PW,Machine2,51,10/4/19 5:17 AM
71.6,Q6CP10TV8L,Machine2,51,10/4/19 5:17 AM
71.6,WTU0O3MKIY,Machine2,51,10/4/19 5:17 AM
71.6,5QXEBBVX89,Machine2,51,10/4/19 5:17 AM
71.6,YCMMCUGV0G,Machine2,51,10/4/19 5:17 AM
71.6,X2NJCTZHHC,Machine2,51,10/4/19 5:17 AM
71.6,ARBFKMJJGB,Machine2,51,10/4/19 5:17 AM
71.6,TLUHW0GFAP,Machine2,51,10/4/19 5:17 AM
71.6,W1DP9GUR2I,Machine2,51,10/4/19 5:17 AM
71.6,6NZFVVUQ5Z,Machine2,51,10/4/19 5:17 AM
71.6,VX07QFWCNB,Machine2,51,10/4/19 5:18 AM
71.6,DSQKYFCFUS,Machine2,51,10/4/19 5:18 AM
71.6,DHMRFZH0YN,Machine2,51,10/4/19 5:18 AM
71.6,WXDTXSG5WY,Machine2,51,10/4/19 5:18 AM
71.6,JDICZUHMIK,Machine2,51,10/4/19 5:18 AM
71.6,USTEZCLZFP,Machine2,51,10/4/19 5:18 AM
71.6,7WRYC3PPAM,Machine2,51,10/4/19 5:18 AM
71.6,WQ2H0AJJ7T,Machine2,51,10/4/19 5:19 AM
71.6,I9GV4QXEOM,Machine2,51,10/4/19 5:19 AM
71.6,94FNXG2C3L,Machine2,51,10/4/19 5:19 AM
71.6,WECIWAKT6R,Machine2,51,10/4/19 5:19 AM
71.6,WPDBYSKHNG,Machine2,51,10/4/19 5:19 AM
71.6,6JO6KSZ7UY,Machine2,51,10/4/19 5:19 AM
71.6,FCYAXCFJ0D,Machine2,51,10/4/19 5:19 AM
71.6,RTTHKR263F,Machine2,51,10/4/19 5:19 AM
71.6,XCRN79DVO3,Machine2,51,10/4/19 5:19 AM
71.6,D3VECHFHJ2,Machine2,51,10/4/19 5:20 AM
71.6,O1E72IE7X9,Machine2,51,10/4/19 5:20 AM
71.6,ROY1CJUG65,Machine2,51,10/4/19 5:20 AM
71.6,PCO0JEWYDD,Machine2,51,10/4/19 5:20 AM
71.6,OGCHMZLWRS,Machine2,51,10/4/19 5:20 AM
71.6,ZIQAGHI8XY,Machine2,51,10/4/19 5:21 AM
71.6,G4DSMFCJUM,Machine2,51,10/4/19 5:21 AM
71.6,BYUI17XZCS,Machine2,51,10/4/19 5:21 AM
71.6,AZDFVVRH90,Machine2,51,10/4/19 5:21 AM
71.6,HKIKCEB3AW,Machine2,51,10/4/19 5:21 AM
71.6,BJKDISOQLN,Machine2,51,10/4/19 5:21 AM
71.6,0HMQXUHNHX,Machine2,51,10/4/19 5:21 AM
71.6,HH1ALUGXQP,Machine2,51,10/4/19 5:22 AM
71.6,MJ4KCPWIBT,Machine2,51,10/4/19 5:22 AM
71.6,XPTH6UFCDB,Machine2,51,10/4/19 5:22 AM
71.6,7IHR4AWFLY,Machine2,51,10/4/19 5:22 AM
71.6,TUSNOLWUQ1,Machine2,51,10/4/19 5:22 AM
71.6,POT3RQG7RD,Machine2,51,10/4/19 5:22 AM
71.6,WSDW3KBWTF,Machine2,51,10/4/19 5:22 AM
71.6,QXJMTDWJR3,Machine2,51,10/4/19 5:23 AM
71.6,K2MSJYVWNP,Machine2,51,10/4/19 5:23 AM
71.6,GXIHJGYJDR,Machine2,51,10/4/19 5:23 AM
71.6,CGKM1MPGPQ,Machine2,51,10/4/19 5:23 AM
71.6,BLK8F6KXG3,Machine2,51,10/4/19 5:23 AM
71.6,IA3ORO5SS9,Machine2,51,10/4/19 5:23 AM
71.6,HGL05ACQJW,Machine2,51,10/4/19 5:23 AM
71.6,IJC6TKZVQV,Machine2,51,10/4/19 5:23 AM
71.6,OHBEFJ3E5D,Machine2,51,10/4/19 5:23 AM
71.6,SG7MIQJKL5,Machine2,51,10/4/19 5:24 AM
71.6,JYV1WTKJGV,Machine2,51,10/4/19 5:24 AM
71.6,PM0EWGN5QF,Machine2,51,10/4/19 5:24 AM
71.6,QBWVHPFJB3,Machine2,51,10/4/19 5:24 AM
71.6,HS0OIXOU0S,Machine2,51,10/4/19 5:24 AM
71.6,K7JCPBMJBM,Machine2,51,10/4/19 5:24 AM
71.6,G2ADHFDTTF,Machine2,51,10/4/19 5:24 AM
71.6,I1RYZNS7N9,Machine2,51,10/4/19 5:25 AM
71.6,0VKYSCUGJN,Machine2,51,10/4/19 5:25 AM
71.6,PMG52FJZ72,Machine2,51,10/4/19 5:25 AM
71.6,2K8RVPOCBL,Machine2,51,10/4/19 5:25 AM
71.6,C5DLCGUMBB,Machine2,51,10/4/19 5:25 AM
71.6,EZW5INMBGO,Machine2,51,10/4/19 5:25 AM
71.6,X3EINN2MYO,Machine2,51,10/4/19 5:25 AM
71.6,LCVRHGTIIO,Machine2,51,10/4/19 5:25 AM
71.6,5CWBDS6QCU,Machine2,51,10/4/19 5:25 AM
71.6,MARFVETGME,Machine2,51,10/4/19 5:25 AM
71.6,YSGHSAONHO,Machine2,51,10/4/19 5:26 AM
71.6,FHFF2P19G6,Machine2,51,10/4/19 5:26 AM
71.6,F8XPOFZJZH,Machine2,51,10/4/19 5:26 AM
69.8,MKODD4HWUH,Machine2,50,10/4/19 5:26 AM
71.6,KOOD4JND7Q,Machine2,51,10/4/19 5:26 AM
71.6,5XUNJ6LMSX,Machine2,51,10/4/19 5:26 AM
71.6,6DTI3MWWTO,Machine2,51,10/4/19 5:26 AM
71.6,OIUMU9FPMK,Machine2,51,10/4/19 5:26 AM
71.6,HPK5HOCXZY,Machine2,51,10/4/19 5:26 AM
71.6,SYTMQZMTY0,Machine2,51,10/4/19 5:27 AM
71.6,AQQNZUQ5DX,Machine2,51,10/4/19 5:27 AM
71.6,DLECCJYWNW,Machine2,51,10/4/19 5:27 AM
71.6,4XO8DCVYPK,Machine2,51,10/4/19 5:27 AM
71.6,ZJOAN2FHQO,Machine2,51,10/4/19 5:27 AM
71.6,JOGVG5RMTO,Machine2,51,10/4/19 5:27 AM
71.6,TEQLZFLG7M,Machine2,51,10/4/19 5:27 AM
71.6,N4TRUYD2P7,Machine2,51,10/4/19 5:27 AM
71.6,AP0PWUKZIM,Machine2,51,10/4/19 5:27 AM
71.6,LQEPGBGQZH,Machine2,51,10/4/19 5:28 AM
71.6,XVUBI8BVC0,Machine2,51,10/4/19 5:28 AM
71.6,QABR2OUOOP,Machine2,51,10/4/19 5:28 AM
71.6,VIKF2CEWTV,Machine2,51,10/4/19 5:28 AM
71.6,E5G46MD1YX,Machine2,51,10/4/19 5:28 AM
71.6,O331VCTWGH,Machine2,51,10/4/19 5:28 AM
71.6,EPLB8OUY44,Machine2,51,10/4/19 5:28 AM
71.6,TXJSSGVKIZ,Machine2,51,10/4/19 5:28 AM
71.6,POCUG13QT2,Machine2,51,10/4/19 5:29 AM
71.6,0U5TSYPEWO,Machine2,51,10/4/19 5:29 AM
71.6,JKZ1TZAGPX,Machine2,51,10/4/19 5:29 AM
71.6,R8UVLOPVHT,Machine2,51,10/4/19 5:29 AM
71.6,ZHZ74JRMOW,Machine2,51,10/4/19 5:29 AM
71.6,UGW5DOTKIC,Machine2,51,10/4/19 5:29 AM
71.6,QJMJF2HEDZ,Machine2,51,10/4/19 5:29 AM
71.6,R0LUJBVPPX,Machine2,51,10/4/19 5:29 AM
71.6,LLCE3OMJ4U,Machine2,51,10/4/19 5:29 AM
71.6,YIN1ZGCZN8,Machine2,51,10/4/19 5:30 AM
71.6,6DUYJAYNP7,Machine2,51,10/4/19 5:30 AM
71.6,MFQ6KWRYGW,Machine2,51,10/4/19 5:30 AM
71.6,FICTLC2ODE,Machine2,51,10/4/19 5:30 AM
71.6,U9OTFDG9BX,Machine2,51,10/4/19 5:30 AM
71.6,F3ULJXQ3UW,Machine2,51,10/4/19 5:30 AM
71.6,A3VYPZ7NNW,Machine2,51,10/4/19 5:30 AM
71.6,LX2OOVYBOV,Machine2,51,10/4/19 5:31 AM
71.6,KOXDHEU4PD,Machine2,51,10/4/19 5:31 AM
71.6,D8H8FDGNUX,Machine2,51,10/4/19 5:31 AM
71.6,IZO9BS6BVY,Machine2,51,10/4/19 5:31 AM
71.6,RIPI80Q7HN,Machine2,51,10/4/19 5:31 AM
71.6,JBQYK8WJLR,Machine2,51,10/4/19 5:31 AM
71.6,KGPJLS7TOT,Machine2,51,10/4/19 5:31 AM
71.6,RJYVIQLOH0,Machine2,51,10/4/19 5:32 AM
71.6,AD0ADXD9KJ,Machine2,51,10/4/19 5:32 AM
71.6,E2KXEFDL06,Machine2,51,10/4/19 5:32 AM
71.6,MSGEWJCC1O,Machine2,51,10/4/19 5:32 AM
71.6,6WJLU6KGNL,Machine2,51,10/4/19 5:32 AM
71.6,UMFFA5LIKJ,Machine2,51,10/4/19 5:32 AM
71.6,8MTAFGLBPN,Machine2,51,10/4/19 5:32 AM
71.6,DFUTGCNMOX,Machine2,51,10/4/19 5:33 AM
71.6,MDHH4GXMIR,Machine2,51,10/4/19 5:33 AM
71.6,Q0YD0MGUZJ,Machine2,51,10/4/19 5:33 AM
71.6,PLJXBHZYUW,Machine2,51,10/4/19 5:33 AM
71.6,NUI6502ATP,Machine2,51,10/4/19 5:33 AM
71.6,6PZWCMOXKB,Machine2,51,10/4/19 5:33 AM
71.6,QYTK9PWQHZ,Machine2,51,10/4/19 5:33 AM
71.6,BQQLVFXP22,Machine2,51,10/4/19 5:34 AM
71.6,2SR1JS3YIE,Machine2,51,10/4/19 5:34 AM
71.6,KO2SCDMNJP,Machine2,51,10/4/19 5:34 AM
71.6,RIQB2LAQIS,Machine2,51,10/4/19 5:34 AM
71.6,HNIN5ULHEH,Machine2,51,10/4/19 5:34 AM
71.6,SP2DRCBQI8,Machine2,51,10/4/19 5:34 AM
71.6,JPSEEL522H,Machine2,51,10/4/19 5:35 AM
71.6,7I63UMEEXU,Machine2,51,10/4/19 5:35 AM
69.8,YEVTBLVYOR,Machine2,50,10/4/19 5:35 AM
71.6,OTWZDQ7LH9,Machine2,51,10/4/19 5:35 AM
71.6,U8B1N8FMQY,Machine2,51,10/4/19 5:35 AM
69.8,EYK2JFP1TJ,Machine2,50,10/4/19 5:35 AM
71.6,3TAEDPD6HO,Machine2,51,10/4/19 5:35 AM
71.6,QBCULPQHIA,Machine2,51,10/4/19 5:35 AM
71.6,ZICDBNPUTV,Machine2,51,10/4/19 5:36 AM
71.6,OH5SWOIXMF,Machine2,51,10/4/19 5:36 AM
71.6,SXXZ6RBP2L,Machine2,51,10/4/19 5:36 AM
71.6,AUUMQLQ1C1,Machine2,51,10/4/19 5:36 AM
71.6,JMGEUC9BNQ,Machine2,51,10/4/19 5:36 AM
71.6,HANMMTDRBE,Machine2,51,10/4/19 5:36 AM
71.6,3TX8GPS7DC,Machine2,51,10/4/19 5:36 AM
71.6,TLT0ZDOBC2,Machine2,51,10/4/19 5:37 AM
71.6,EN6HIXQBGV,Machine2,51,10/4/19 5:37 AM
71.6,9WVOU4MGWA,Machine2,52,10/4/19 5:37 AM
71.6,7ELNMGXDGO,Machine2,51,10/4/19 5:37 AM
71.6,PK73QL7Y32,Machine2,51,10/4/19 5:37 AM
71.6,QYZ5TX1OEP,Machine2,52,10/4/19 5:37 AM
69.8,YGOAIC5HPQ,Machine2,50,10/4/19 5:37 AM
71.6,YJVFVTJCM8,Machine2,51,10/4/19 5:37 AM
71.6,GEFYW3TBAE,Machine2,52,10/4/19 5:37 AM
71.6,UU3SR3KF18,Machine2,52,10/4/19 5:38 AM
71.6,RBP6OC4USR,Machine2,51,10/4/19 5:38 AM
71.6,KEB4XJGSL7,Machine2,51,10/4/19 5:38 AM
71.6,4ISWADSGWQ,Machine2,51,10/4/19 5:38 AM
71.6,BE8LW9S83N,Machine2,52,10/4/19 5:38 AM
71.6,CPFUQ8SRRG,Machine2,51,10/4/19 5:38 AM
71.6,EC99CIXBYT,Machine2,51,10/4/19 5:38 AM
71.6,SUONKESIQU,Machine2,51,10/4/19 5:38 AM
71.6,DYUZK66VR0,Machine2,51,10/4/19 5:38 AM
71.6,1LJXAZWXQN,Machine2,51,10/4/19 5:38 AM
71.6,SNIJCYVJVF,Machine2,51,10/4/19 5:39 AM
71.6,KVZVL44P2O,Machine2,52,10/4/19 5:39 AM
71.6,AGEWEXAAM4,Machine2,51,10/4/19 5:39 AM
71.6,IVIAKLKKD9,Machine2,51,10/4/19 5:39 AM
71.6,3RLELWVE1V,Machine2,51,10/4/19 5:39 AM
71.6,1RSUJVJE4M,Machine2,51,10/4/19 5:39 AM
71.6,FNXHDFMU2L,Machine2,52,10/4/19 5:39 AM
71.6,M2H0OXDPL4,Machine2,51,10/4/19 5:39 AM
71.6,RYOVH7SQNL,Machine2,52,10/4/19 5:39 AM
71.6,AB8ZAKNR93,Machine2,51,10/4/19 5:39 AM
71.6,EVWZPD8U58,Machine2,51,10/4/19 5:39 AM
71.6,JQOZRDJ2DJ,Machine2,51,10/4/19 5:40 AM
71.6,JAKLOMYGPV,Machine2,51,10/4/19 5:40 AM
71.6,GKETMOYTAB,Machine2,52,10/4/19 5:40 AM
71.6,VIIIDDGBTY,Machine2,51,10/4/19 5:40 AM
71.6,2ZPWCLWOMK,Machine2,51,10/4/19 5:40 AM
71.6,HTASZ8KSGG,Machine2,51,10/4/19 5:40 AM
71.6,KRUZYSVYZZ,Machine2,51,10/4/19 5:40 AM
71.6,PZ3PYSJOUY,Machine2,51,10/4/19 5:40 AM
69.8,OEDOCB4HTA,Machine2,50,10/4/19 5:41 AM
71.6,OEFDHQ2TLB,Machine2,51,10/4/19 5:41 AM
71.6,4MYQAJUKZQ,Machine2,51,10/4/19 5:41 AM
71.6,J6BSNZMXOK,Machine2,51,10/4/19 5:41 AM
71.6,8CEZIGJSSP,Machine2,51,10/4/19 5:41 AM
69.8,QHZJNAYUK8,Machine2,50,10/4/19 5:41 AM
71.6,KDZO6D6JAX,Machine2,51,10/4/19 5:41 AM
71.6,8AAAWWKGG7,Machine2,51,10/4/19 5:41 AM
71.6,KLIDDNFDET,Machine2,51,10/4/19 5:41 AM
71.6,WOS8LQ7S6X,Machine2,52,10/4/19 5:42 AM
71.6,JWC0L5BQJF,Machine2,52,10/4/19 5:42 AM
71.6,RLPQJ0KDAZ,Machine2,51,10/4/19 5:42 AM
71.6,EQ42GULVVG,Machine2,52,10/4/19 5:42 AM
71.6,LFAIP7VZRS,Machine2,51,10/4/19 5:42 AM
71.6,L72BZ7OQWC,Machine2,51,10/4/19 5:42 AM
71.6,UEIWOTTXND,Machine2,52,10/4/19 5:42 AM
71.6,IWNMEFXAXZ,Machine2,51,10/4/19 5:42 AM
71.6,HCEVJQ9GQV,Machine2,51,10/4/19 5:42 AM
71.6,IAZYENZPVX,Machine2,52,10/4/19 5:42 AM
69.8,78NBECGIHU,Machine2,50,10/4/19 5:42 AM
71.6,EF7ZSXCWYT,Machine2,52,10/4/19 5:43 AM
71.6,YQGWWX5OCV,Machine2,52,10/4/19 5:43 AM
71.6,OLZXZRMCJU,Machine2,51,10/4/19 5:43 AM
71.6,N07IACES1S,Machine2,52,10/4/19 5:43 AM
71.6,Z8OJHHYTJ0,Machine2,51,10/4/19 5:43 AM
71.6,BYJOXB3QC5,Machine2,51,10/4/19 5:43 AM
71.6,0IHJX7AK6W,Machine2,51,10/4/19 5:43 AM
71.6,SD6T9KPKQP,Machine2,52,10/4/19 5:43 AM
71.6,FWYOOIJS6M,Machine2,51,10/4/19 5:43 AM
71.6,RJLJRFLPMG,Machine2,52,10/4/19 5:43 AM
71.6,P6RM6VQBYR,Machine2,52,10/4/19 5:44 AM
71.6,BRV5TJO7H9,Machine2,51,10/4/19 5:44 AM
71.6,BLVISNSLGA,Machine2,52,10/4/19 5:44 AM
71.6,B5PSOZUX0S,Machine2,52,10/4/19 5:44 AM
71.6,YTPQN7CJJH,Machine2,51,10/4/19 5:44 AM
69.8,RAFC9UV5WE,Machine2,51,10/4/19 5:44 AM
71.6,DB5OFTS6T5,Machine2,52,10/4/19 5:44 AM
69.8,KUDTSJGMKU,Machine2,51,10/4/19 5:44 AM
71.6,Z5JQQWFKJW,Machine2,52,10/4/19 5:45 AM
71.6,ENYARAU7DU,Machine2,52,10/4/19 5:45 AM
69.8,FJFGWYPINL,Machine2,51,10/4/19 5:45 AM
71.6,TYSTAQMSBO,Machine2,52,10/4/19 5:45 AM
71.6,RGIOT7RQA5,Machine2,52,10/4/19 5:45 AM
69.8,YM50VSLIHA,Machine2,51,10/4/19 5:45 AM
69.8,SZJPFRA889,Machine2,50,10/4/19 5:45 AM
71.6,7MVFGAQZ6S,Machine2,51,10/4/19 5:46 AM
69.8,P3O5AH364D,Machine2,51,10/4/19 5:46 AM
71.6,ACZDWNVRMV,Machine2,52,10/4/19 5:46 AM
69.8,MMUBTPX3FO,Machine2,51,10/4/19 5:46 AM
69.8,B4BDBC7SB8,Machine2,51,10/4/19 5:46 AM
69.8,15LIYMCWXQ,Machine2,51,10/4/19 5:46 AM
69.8,LZBKYB6CJ9,Machine2,51,10/4/19 5:46 AM
69.8,F5LNCG59ZC,Machine2,51,10/4/19 5:46 AM
69.8,E8YCKHBC6D,Machine2,51,10/4/19 5:47 AM
69.8,V4SIFIP8VL,Machine2,51,10/4/19 5:47 AM
69.8,46L4IGHTYB,Machine2,51,10/4/19 5:47 AM
69.8,TFVAD3RTMZ,Machine2,51,10/4/19 5:47 AM
69.8,H9OLTHIXXW,Machine2,51,10/4/19 5:47 AM
69.8,G9XFJGK5YQ,Machine2,51,10/4/19 5:47 AM
69.8,NDLMYY6JXX,Machine2,51,10/4/19 5:47 AM
69.8,PQX9DVTA8J,Machine2,51,10/4/19 5:47 AM
69.8,9MXZPXISLU,Machine2,51,10/4/19 5:47 AM
69.8,EYNEHXEXDJ,Machine2,51,10/4/19 5:47 AM
71.6,KL1KAHNRJW,Machine2,52,10/4/19 5:47 AM
69.8,YXOO5B9N2B,Machine2,51,10/4/19 5:48 AM
69.8,6FGQYJUVV8,Machine2,51,10/4/19 5:48 AM
69.8,SJHJ88FLKE,Machine2,51,10/4/19 5:48 AM
69.8,1XG29IKIJK,Machine2,51,10/4/19 5:48 AM
71.6,SWEOWKJUZS,Machine2,52,10/4/19 5:48 AM
69.8,GYSUWCF1JG,Machine2,51,10/4/19 5:48 AM
69.8,WL5HCWBSZM,Machine2,51,10/4/19 5:49 AM
69.8,L1RZODT9KX,Machine2,51,10/4/19 5:49 AM
69.8,MSOCU8VZP3,Machine2,51,10/4/19 5:49 AM
69.8,BUZYYILFUO,Machine2,51,10/4/19 5:49 AM
69.8,Z2DCACZMP4,Machine2,51,10/4/19 5:49 AM
69.8,KBGEVSA9ZM,Machine2,51,10/4/19 5:49 AM
69.8,EIFP1AGRGD,Machine2,51,10/4/19 5:49 AM
69.8,SRIIFLPZH5,Machine2,51,10/4/19 5:49 AM
71.6,ZLEHUXTTRG,Machine2,52,10/4/19 5:50 AM
69.8,QPMDJDW92Q,Machine2,51,10/4/19 5:50 AM
69.8,57PWO7LVL7,Machine2,51,10/4/19 5:50 AM
69.8,HQT7AZKG3U,Machine2,51,10/4/19 5:50 AM
69.8,ZK7WQUYVCN,Machine2,51,10/4/19 5:50 AM
69.8,D5FA1F6YQO,Machine2,51,10/4/19 5:50 AM
69.8,IA4BRBRR9W,Machine2,51,10/4/19 5:50 AM
69.8,9XSZZJ8HVA,Machine2,51,10/4/19 5:50 AM
69.8,DHEPKP1BMV,Machine2,51,10/4/19 5:50 AM
71.6,CTN2BTOAY4,Machine2,52,10/4/19 5:50 AM
71.6,XSKFVUDLOU,Machine2,52,10/4/19 5:50 AM
69.8,VROWQBAZAT,Machine2,51,10/4/19 5:51 AM
69.8,G6OKSGVWC1,Machine2,51,10/4/19 5:51 AM
69.8,8SV3QE5XIV,Machine2,51,10/4/19 5:51 AM
69.8,Q8ZEP0JAYR,Machine2,51,10/4/19 5:51 AM
69.8,0MWNQ42MMC,Machine2,51,10/4/19 5:51 AM
69.8,DCJJL37RCH,Machine2,51,10/4/19 5:51 AM
69.8,O7GNHCVZQX,Machine2,51,10/4/19 5:51 AM
69.8,RIPPQPWL8X,Machine2,51,10/4/19 5:51 AM
69.8,CT2KYBDKPA,Machine2,51,10/4/19 5:51 AM
69.8,MKKTUS4XFQ,Machine2,51,10/4/19 5:52 AM
69.8,DYB74SRT2G,Machine2,51,10/4/19 5:52 AM
71.6,FNAX3DNUHY,Machine2,52,10/4/19 5:52 AM
69.8,4N4E8RS454,Machine2,51,10/4/19 5:52 AM
69.8,8VURNSKC6A,Machine2,51,10/4/19 5:52 AM
69.8,15SWMYYFHK,Machine2,51,10/4/19 5:52 AM
69.8,KZYG1N7IEC,Machine2,51,10/4/19 5:52 AM
69.8,OFNWM4F0DC,Machine2,51,10/4/19 5:52 AM
69.8,P49WTBYWEA,Machine2,51,10/4/19 5:52 AM
69.8,QLVTKCILUL,Machine2,51,10/4/19 5:53 AM
69.8,NUZQZSH9G0,Machine2,51,10/4/19 5:53 AM
69.8,TKLLHKP37F,Machine2,51,10/4/19 5:53 AM
69.8,LYO5GRIPEC,Machine2,51,10/4/19 5:53 AM
69.8,SKPN8BDXDP,Machine2,51,10/4/19 5:53 AM
69.8,6FUBY5ARV6,Machine2,51,10/4/19 5:53 AM
69.8,EOJH7X8QWB,Machine2,51,10/4/19 5:54 AM
69.8,QIUKGT6EYL,Machine2,51,10/4/19 5:54 AM
69.8,JWWWIQT8V4,Machine2,51,10/4/19 5:54 AM
69.8,NGADL9N7YJ,Machine2,51,10/4/19 5:54 AM
69.8,446LLPXTIM,Machine2,51,10/4/19 5:54 AM
71.6,PRMH95HVRC,Machine2,52,10/4/19 5:54 AM
69.8,3CMW3KMAAR,Machine2,51,10/4/19 5:54 AM
69.8,COFEASCQFA,Machine2,51,10/4/19 5:54 AM
69.8,OOLAUMJNH8,Machine2,51,10/4/19 5:55 AM
69.8,VALZJM3GQV,Machine2,51,10/4/19 5:55 AM
69.8,EQAXV82GMQ,Machine2,51,10/4/19 5:55 AM
69.8,V7WMKNE9TB,Machine2,51,10/4/19 5:55 AM
69.8,SH7ORL4FXT,Machine2,51,10/4/19 5:55 AM
69.8,K17DGFQXYJ,Machine2,51,10/4/19 5:55 AM
69.8,BC9SUVCPZ4,Machine2,51,10/4/19 5:55 AM
69.8,K9FTR6IS57,Machine2,51,10/4/19 5:55 AM
69.8,ZYFYDL9DR9,Machine2,51,10/4/19 5:55 AM
69.8,DDTFQXFYI2,Machine2,51,10/4/19 5:55 AM
71.6,LMSLDQEPGC,Machine2,52,10/4/19 5:55 AM
69.8,SCAXCGER65,Machine2,51,10/4/19 5:56 AM
69.8,MPOR8RTAOR,Machine2,51,10/4/19 5:56 AM
69.8,E8A6DER9BH,Machine2,51,10/4/19 5:56 AM
69.8,6XYZJX1TDX,Machine2,51,10/4/19 5:56 AM
69.8,AL6SBXKJZS,Machine2,51,10/4/19 5:56 AM
69.8,MEBAO2WEE9,Machine2,51,10/4/19 5:57 AM
69.8,C3CTNZGUVM,Machine2,51,10/4/19 5:57 AM
69.8,JPZUZ87XVV,Machine2,51,10/4/19 5:57 AM
69.8,FY0CGKFHUP,Machine2,51,10/4/19 5:57 AM
69.8,LO527KK3PK,Machine2,51,10/4/19 5:57 AM
69.8,BDJGJMU5OA,Machine2,51,10/4/19 5:57 AM
69.8,BCFYJEEWN0,Machine2,51,10/4/19 5:57 AM
69.8,MQXNEFDAYH,Machine2,51,10/4/19 5:57 AM
69.8,KEDDO9RWRO,Machine2,51,10/4/19 5:57 AM
69.8,GATPJOHKDB,Machine2,51,10/4/19 5:58 AM
69.8,FNM9QVIDVT,Machine2,51,10/4/19 5:58 AM
69.8,WD9EYHPWOF,Machine2,51,10/4/19 5:58 AM
69.8,XTM7UDKHFJ,Machine2,51,10/4/19 5:58 AM
71.6,JRCIK7C9DZ,Machine2,52,10/4/19 5:58 AM
69.8,ZIG6N14IFT,Machine2,51,10/4/19 5:58 AM
69.8,KBM7UNDB7N,Machine2,51,10/4/19 5:58 AM
69.8,2IUYONC7HB,Machine2,51,10/4/19 5:58 AM
69.8,RJUPAEIAQO,Machine2,51,10/4/19 5:59 AM
69.8,EJBNILDBSL,Machine2,51,10/4/19 5:59 AM
69.8,FGMBQQECNL,Machine2,51,10/4/19 5:59 AM
69.8,JUVOFSJF31,Machine2,51,10/4/19 5:59 AM
69.8,OPUJZ12REQ,Machine2,51,10/4/19 5:59 AM
69.8,R8XIWKITDT,Machine2,51,10/4/19 6:00 AM
69.8,CVYLVI3QNV,Machine2,51,10/4/19 6:00 AM
69.8,TEQBKQVDS9,Machine2,51,10/4/19 6:00 AM
69.8,LWMAH3JYWS,Machine2,51,10/4/19 6:00 AM
69.8,DXFKFDUTH9,Machine2,51,10/4/19 6:00 AM
69.8,JZK5K2IERD,Machine2,51,10/4/19 6:00 AM
69.8,JJEITTEHHA,Machine2,51,10/4/19 6:00 AM
69.8,3QXRZKTHI6,Machine2,51,10/4/19 6:00 AM
69.8,QAYZHLVTF7,Machine2,51,10/4/19 6:01 AM
69.8,LJPIMMEBKA,Machine2,51,10/4/19 6:01 AM
69.8,WKVDUWFTZL,Machine2,51,10/4/19 6:01 AM
69.8,FXWUFJWAQZ,Machine2,51,10/4/19 6:01 AM
69.8,XDEZGA9VKN,Machine2,50,10/4/19 6:01 AM
69.8,R864E3MLCO,Machine2,50,10/4/19 6:01 AM
69.8,Z0JHKAJCTM,Machine2,50,10/4/19 6:01 AM
69.8,9XU7HN8LNP,Machine2,50,10/4/19 6:01 AM
71.6,BSVO9XEVGI,Machine2,50,10/4/19 6:01 AM
69.8,IHP54W1JSC,Machine2,49,10/4/19 6:01 AM
69.8,ER6HTCVPLN,Machine2,49,10/4/19 6:02 AM
69.8,VZDWHNEVCB,Machine2,49,10/4/19 6:02 AM
69.8,IDIGEMK3HN,Machine2,50,10/4/19 6:02 AM
69.8,FHOF7BQAL0,Machine2,50,10/4/19 6:02 AM
69.8,1TVKVRM36J,Machine2,50,10/4/19 6:02 AM
69.8,HFKW2SCS8A,Machine2,50,10/4/19 6:02 AM
69.8,C31HIOKV13,Machine2,50,10/4/19 6:02 AM
69.8,PCAYNNJ7ZW,Machine2,51,10/4/19 6:03 AM
69.8,WM6XOXD2AJ,Machine2,51,10/4/19 6:03 AM
69.8,NUN4LIEO3T,Machine2,51,10/4/19 6:03 AM
69.8,RIADJDQMJF,Machine2,51,10/4/19 6:03 AM
69.8,FTKHOVMRHM,Machine2,51,10/4/19 6:03 AM
69.8,D16MRNXM2U,Machine2,51,10/4/19 6:03 AM
69.8,94LA0LCMA8,Machine2,51,10/4/19 6:04 AM
69.8,AOSKSIED8N,Machine2,51,10/4/19 6:04 AM
69.8,X9JYLBORSF,Machine2,51,10/4/19 6:04 AM
69.8,M6ALSBNPLD,Machine2,51,10/4/19 6:04 AM
